stim_folder,wav_file,pred_original,pred_metamer,match_distance,metamer_wav
26_stim506_hindi_orig_splits,26_stim506_hindi_orig_01_04.wav, WIH ASERGINN ME THINGLINDN B F,E I IIT TEE,0.194968,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/26_stim506_hindi_orig_splits/26_stim506_hindi_orig_01_04/metamer_audio.wav
26_stim506_hindi_orig_splits,26_stim506_hindi_orig_04_07.wav,IN WAN ANYPUN UP WITH YE DOBAT,M WOLO A  BO THE,0.185091,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/26_stim506_hindi_orig_splits/26_stim506_hindi_orig_04_07/metamer_audio.wav
26_stim506_hindi_orig_splits,26_stim506_hindi_orig_07_10.wav,A THEU WANT MINUTR ON O  THIN THE EGA,THE WOMAN O A   BOT,0.111323,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/26_stim506_hindi_orig_splits/26_stim506_hindi_orig_07_10/metamer_audio.wav
27_stim508_russian_orig_splits,27_stim508_russian_orig_01_04.wav,BHUIN NEUR WARSH WAS THOWHERE THEY WILL FINT,TELN YO WTS O O IO,0.190855,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/27_stim508_russian_orig_splits/27_stim508_russian_orig_01_04/metamer_audio.wav
27_stim508_russian_orig_splits,27_stim508_russian_orig_04_07.wav,WAI YOUR PODY WHAT SHE WEATS WASE,,0.182186,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/27_stim508_russian_orig_splits/27_stim508_russian_orig_04_07/metamer_audio.wav
27_stim508_russian_orig_splits,27_stim508_russian_orig_07_10.wav,I NEED HIBOBRY NEEDS UP MY ,,0.169602,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/27_stim508_russian_orig_splits/27_stim508_russian_orig_07_10/metamer_audio.wav
28_stim512_heart_beat_orig_splits,28_stim512_heart_beat_orig_01_04.wav,, A,0.049134,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/28_stim512_heart_beat_orig_splits/28_stim512_heart_beat_orig_01_04/metamer_audio.wav
28_stim512_heart_beat_orig_splits,28_stim512_heart_beat_orig_04_07.wav,,A E,0.043307,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/28_stim512_heart_beat_orig_splits/28_stim512_heart_beat_orig_04_07/metamer_audio.wav
28_stim512_heart_beat_orig_splits,28_stim512_heart_beat_orig_07_10.wav,,,0.043031,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/28_stim512_heart_beat_orig_splits/28_stim512_heart_beat_orig_07_10/metamer_audio.wav
29_stim72_cello_orig_splits,29_stim72_cello_orig_01_04.wav,OU OU O KNO NOW, ,0.104982,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/29_stim72_cello_orig_splits/29_stim72_cello_orig_01_04/metamer_audio.wav
29_stim72_cello_orig_splits,29_stim72_cello_orig_04_07.wav, KNOU KNOW, I,0.136420,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/29_stim72_cello_orig_splits/29_stim72_cello_orig_04_07/metamer_audio.wav
29_stim72_cello_orig_splits,29_stim72_cello_orig_07_10.wav, I TO THO OO,A THEN WOA,0.139497,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/29_stim72_cello_orig_splits/29_stim72_cello_orig_07_10/metamer_audio.wav
30_stim78_chimes_in_the_wind_orig_splits,30_stim78_chimes_in_the_wind_orig_01_04.wav, HIT  T SI, THEY HO   ,0.099173,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/30_stim78_chimes_in_the_wind_orig_splits/30_stim78_chimes_in_the_wind_orig_01_04/metamer_audio.wav
30_stim78_chimes_in_the_wind_orig_splits,30_stim78_chimes_in_the_wind_orig_04_07.wav,THO, HI,0.145585,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/30_stim78_chimes_in_the_wind_orig_splits/30_stim78_chimes_in_the_wind_orig_04_07/metamer_audio.wav
30_stim78_chimes_in_the_wind_orig_splits,30_stim78_chimes_in_the_wind_orig_07_10.wav,A HA, ,0.163200,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/30_stim78_chimes_in_the_wind_orig_splits/30_stim78_chimes_in_the_wind_orig_07_10/metamer_audio.wav
31_stim80_chopping_food_orig_splits,31_stim80_chopping_food_orig_01_04.wav,,O,0.033304,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/31_stim80_chopping_food_orig_splits/31_stim80_chopping_food_orig_01_04/metamer_audio.wav
31_stim80_chopping_food_orig_splits,31_stim80_chopping_food_orig_04_07.wav,,O HO,0.040117,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/31_stim80_chopping_food_orig_splits/31_stim80_chopping_food_orig_04_07/metamer_audio.wav
31_stim80_chopping_food_orig_splits,31_stim80_chopping_food_orig_07_10.wav,,O HE HE,0.039703,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/31_stim80_chopping_food_orig_splits/31_stim80_chopping_food_orig_07_10/metamer_audio.wav
32_stim83_cicadas_orig_splits,32_stim83_cicadas_orig_01_04.wav,STRS, I I,0.204392,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/32_stim83_cicadas_orig_splits/32_stim83_cicadas_orig_01_04/metamer_audio.wav
32_stim83_cicadas_orig_splits,32_stim83_cicadas_orig_04_07.wav,STER,,0.141001,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/32_stim83_cicadas_orig_splits/32_stim83_cicadas_orig_04_07/metamer_audio.wav
32_stim83_cicadas_orig_splits,32_stim83_cicadas_orig_07_10.wav,,I  I I   ,0.182347,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/32_stim83_cicadas_orig_splits/32_stim83_cicadas_orig_07_10/metamer_audio.wav
33_stim86_clock_ticking_orig_splits,33_stim86_clock_ticking_orig_01_04.wav,,,0.060957,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/33_stim86_clock_ticking_orig_splits/33_stim86_clock_ticking_orig_01_04/metamer_audio.wav
33_stim86_clock_ticking_orig_splits,33_stim86_clock_ticking_orig_04_07.wav,,,0.053752,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/33_stim86_clock_ticking_orig_splits/33_stim86_clock_ticking_orig_04_07/metamer_audio.wav
33_stim86_clock_ticking_orig_splits,33_stim86_clock_ticking_orig_07_10.wav,,,0.054519,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/33_stim86_clock_ticking_orig_splits/33_stim86_clock_ticking_orig_07_10/metamer_audio.wav
34_stim92_country_song_orig_splits,34_stim92_country_song_orig_01_04.wav,THATS ERE'SOE IR SOLRA, E EO,0.197639,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/34_stim92_country_song_orig_splits/34_stim92_country_song_orig_01_04/metamer_audio.wav
34_stim92_country_song_orig_splits,34_stim92_country_song_orig_04_07.wav,O MOR ITS A MON,,0.200573,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/34_stim92_country_song_orig_splits/34_stim92_country_song_orig_04_07/metamer_audio.wav
34_stim92_country_song_orig_splits,34_stim92_country_song_orig_07_10.wav,E BEEN THE PAN NOWHERE FOR, N TAR O IN,0.178570,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/34_stim92_country_song_orig_splits/34_stim92_country_song_orig_07_10/metamer_audio.wav
35_stim97_crickets_orig_splits,35_stim97_crickets_orig_01_04.wav,O,,0.202706,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/35_stim97_crickets_orig_splits/35_stim97_crickets_orig_01_04/metamer_audio.wav
35_stim97_crickets_orig_splits,35_stim97_crickets_orig_04_07.wav,O,,0.203462,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/35_stim97_crickets_orig_splits/35_stim97_crickets_orig_04_07/metamer_audio.wav
35_stim97_crickets_orig_splits,35_stim97_crickets_orig_07_10.wav,O,,0.181742,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/35_stim97_crickets_orig_splits/35_stim97_crickets_orig_07_10/metamer_audio.wav
36_stim999_jazz_drums_orig_splits,36_stim999_jazz_drums_orig_01_04.wav, OOOOOO, I ,0.149740,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/36_stim999_jazz_drums_orig_splits/36_stim999_jazz_drums_orig_01_04/metamer_audio.wav
36_stim999_jazz_drums_orig_splits,36_stim999_jazz_drums_orig_04_07.wav,  O HO OO,I,0.147631,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/36_stim999_jazz_drums_orig_splits/36_stim999_jazz_drums_orig_04_07/metamer_audio.wav
36_stim999_jazz_drums_orig_splits,36_stim999_jazz_drums_orig_07_10.wav,O,,0.135288,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/36_stim999_jazz_drums_orig_splits/36_stim999_jazz_drums_orig_07_10/metamer_audio.wav
37_stim998_saxophone_solo_orig_splits,37_stim998_saxophone_solo_orig_01_04.wav,THO,,0.123700,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/37_stim998_saxophone_solo_orig_splits/37_stim998_saxophone_solo_orig_01_04/metamer_audio.wav
37_stim998_saxophone_solo_orig_splits,37_stim998_saxophone_solo_orig_04_07.wav,,,0.115556,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/37_stim998_saxophone_solo_orig_splits/37_stim998_saxophone_solo_orig_04_07/metamer_audio.wav
37_stim998_saxophone_solo_orig_splits,37_stim998_saxophone_solo_orig_07_10.wav, THA THAR THA,,0.130379,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/37_stim998_saxophone_solo_orig_splits/37_stim998_saxophone_solo_orig_07_10/metamer_audio.wav
38_stim997_acoustic_guitar_orig_splits,38_stim997_acoustic_guitar_orig_01_04.wav,YOE HAVE O, THI I ,0.185504,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/38_stim997_acoustic_guitar_orig_splits/38_stim997_acoustic_guitar_orig_01_04/metamer_audio.wav
38_stim997_acoustic_guitar_orig_splits,38_stim997_acoustic_guitar_orig_04_07.wav,TA  THOW,I I,0.172596,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/38_stim997_acoustic_guitar_orig_splits/38_stim997_acoustic_guitar_orig_04_07/metamer_audio.wav
38_stim997_acoustic_guitar_orig_splits,38_stim997_acoustic_guitar_orig_07_10.wav, ON O E, O,0.190283,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/38_stim997_acoustic_guitar_orig_splits/38_stim997_acoustic_guitar_orig_07_10/metamer_audio.wav
39_stim996_spanish_vocal_orig_splits,39_stim996_spanish_vocal_orig_01_04.wav,E THI ,  ,0.177544,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/39_stim996_spanish_vocal_orig_splits/39_stim996_spanish_vocal_orig_01_04/metamer_audio.wav
39_stim996_spanish_vocal_orig_splits,39_stim996_spanish_vocal_orig_04_07.wav,DON'T NEE FOR, IR,0.180222,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/39_stim996_spanish_vocal_orig_splits/39_stim996_spanish_vocal_orig_04_07/metamer_audio.wav
39_stim996_spanish_vocal_orig_splits,39_stim996_spanish_vocal_orig_07_10.wav,WIN A SIN DOWN  ME, WINE A  IT E,0.191617,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/39_stim996_spanish_vocal_orig_splits/39_stim996_spanish_vocal_orig_07_10/metamer_audio.wav
40_stim995_rap_music_orig_splits,40_stim995_rap_music_orig_01_04.wav, BIT OF FREE STARS TAN MI GETHER,,0.101713,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/40_stim995_rap_music_orig_splits/40_stim995_rap_music_orig_01_04/metamer_audio.wav
40_stim995_rap_music_orig_splits,40_stim995_rap_music_orig_04_07.wav,WEGET TO WAN A GAO AN  WAS,O WHAT DO O I DON'T NOW  WAR,0.124642,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/40_stim995_rap_music_orig_splits/40_stim995_rap_music_orig_04_07/metamer_audio.wav
40_stim995_rap_music_orig_splits,40_stim995_rap_music_orig_07_10.wav,THEY'LL BE THE COLES IS NO DAY YOUNG I,THERE'S O ETHE SINLE DAY YOU AGO,0.138987,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/40_stim995_rap_music_orig_splits/40_stim995_rap_music_orig_07_10/metamer_audio.wav
41_stim994_english_vocal_orig_splits,41_stim994_english_vocal_orig_01_04.wav,TOQLERMENTINE IN SAING OALL ME,REQUIREMENT I DON'T SAY ,0.100674,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/41_stim994_english_vocal_orig_splits/41_stim994_english_vocal_orig_01_04/metamer_audio.wav
41_stim994_english_vocal_orig_splits,41_stim994_english_vocal_orig_04_07.wav,E MORE ALL THE ACCESSS, YO THE TAN TO SE WE,0.179717,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/41_stim994_english_vocal_orig_splits/41_stim994_english_vocal_orig_04_07/metamer_audio.wav
41_stim994_english_vocal_orig_splits,41_stim994_english_vocal_orig_07_10.wav,YEHARL FOR ME,HOUO FOR ME,0.136729,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed1_eps1000p0/41_stim994_english_vocal_orig_splits/41_stim994_english_vocal_orig_07_10/metamer_audio.wav
