stim_folder,wav_file,pred_original,pred_metamer,match_distance,metamer_wav
25_stim504_german_orig_splits,25_stim504_german_orig_07_10.wav,CISI UE DA SE IS ISION EGMENTS,,0.192998,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/25_stim504_german_orig_splits/25_stim504_german_orig_07_10/metamer_audio.wav
26_stim506_hindi_orig_splits,26_stim506_hindi_orig_01_04.wav, WIH ASERGINN ME THINGLINDN B F, W I MTE O,0.198673,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/26_stim506_hindi_orig_splits/26_stim506_hindi_orig_01_04/metamer_audio.wav
26_stim506_hindi_orig_splits,26_stim506_hindi_orig_04_07.wav,IN WAN ANYPUN UP WITH YE DOBAT,M I ILI T ABU YE,0.175877,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/26_stim506_hindi_orig_splits/26_stim506_hindi_orig_04_07/metamer_audio.wav
26_stim506_hindi_orig_splits,26_stim506_hindi_orig_07_10.wav,A THEU WANT MINUTR ON O  THIN THE EGA,HE WOMAN YO WN OTHE ,0.114874,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/26_stim506_hindi_orig_splits/26_stim506_hindi_orig_07_10/metamer_audio.wav
27_stim508_russian_orig_splits,27_stim508_russian_orig_01_04.wav,BHUIN NEUR WARSH WAS THOWHERE THEY WILL FINT,I AND KNOW WA SH WAS O F O,0.174440,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/27_stim508_russian_orig_splits/27_stim508_russian_orig_01_04/metamer_audio.wav
27_stim508_russian_orig_splits,27_stim508_russian_orig_04_07.wav,WAI YOUR PODY WHAT SHE WEATS WASE,  YO MI  W SOU AN W,0.170857,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/27_stim508_russian_orig_splits/27_stim508_russian_orig_04_07/metamer_audio.wav
27_stim508_russian_orig_splits,27_stim508_russian_orig_07_10.wav,I NEED HIBOBRY NEEDS UP MY ,M,0.161953,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/27_stim508_russian_orig_splits/27_stim508_russian_orig_07_10/metamer_audio.wav
28_stim512_heart_beat_orig_splits,28_stim512_heart_beat_orig_01_04.wav,,I  I I,0.046242,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/28_stim512_heart_beat_orig_splits/28_stim512_heart_beat_orig_01_04/metamer_audio.wav
28_stim512_heart_beat_orig_splits,28_stim512_heart_beat_orig_04_07.wav,, AR ,0.045028,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/28_stim512_heart_beat_orig_splits/28_stim512_heart_beat_orig_04_07/metamer_audio.wav
28_stim512_heart_beat_orig_splits,28_stim512_heart_beat_orig_07_10.wav,,I,0.041049,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/28_stim512_heart_beat_orig_splits/28_stim512_heart_beat_orig_07_10/metamer_audio.wav
29_stim72_cello_orig_splits,29_stim72_cello_orig_01_04.wav,OU OU O KNO NOW,I I,0.105798,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/29_stim72_cello_orig_splits/29_stim72_cello_orig_01_04/metamer_audio.wav
29_stim72_cello_orig_splits,29_stim72_cello_orig_04_07.wav, KNOU KNOW,,0.134547,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/29_stim72_cello_orig_splits/29_stim72_cello_orig_04_07/metamer_audio.wav
29_stim72_cello_orig_splits,29_stim72_cello_orig_07_10.wav, I TO THO OO, E TELL TE,0.129833,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/29_stim72_cello_orig_splits/29_stim72_cello_orig_07_10/metamer_audio.wav
30_stim78_chimes_in_the_wind_orig_splits,30_stim78_chimes_in_the_wind_orig_01_04.wav, HIT  T SI,EE NOW HO T,0.096404,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/30_stim78_chimes_in_the_wind_orig_splits/30_stim78_chimes_in_the_wind_orig_01_04/metamer_audio.wav
30_stim78_chimes_in_the_wind_orig_splits,30_stim78_chimes_in_the_wind_orig_04_07.wav,THO, I,0.163160,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/30_stim78_chimes_in_the_wind_orig_splits/30_stim78_chimes_in_the_wind_orig_04_07/metamer_audio.wav
30_stim78_chimes_in_the_wind_orig_splits,30_stim78_chimes_in_the_wind_orig_07_10.wav,A HA,,0.156761,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/30_stim78_chimes_in_the_wind_orig_splits/30_stim78_chimes_in_the_wind_orig_07_10/metamer_audio.wav
31_stim80_chopping_food_orig_splits,31_stim80_chopping_food_orig_01_04.wav,,O,0.026973,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/31_stim80_chopping_food_orig_splits/31_stim80_chopping_food_orig_01_04/metamer_audio.wav
31_stim80_chopping_food_orig_splits,31_stim80_chopping_food_orig_04_07.wav,, IN TE HE,0.043335,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/31_stim80_chopping_food_orig_splits/31_stim80_chopping_food_orig_04_07/metamer_audio.wav
31_stim80_chopping_food_orig_splits,31_stim80_chopping_food_orig_07_10.wav,,E,0.037772,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/31_stim80_chopping_food_orig_splits/31_stim80_chopping_food_orig_07_10/metamer_audio.wav
32_stim83_cicadas_orig_splits,32_stim83_cicadas_orig_01_04.wav,STRS,,0.226219,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/32_stim83_cicadas_orig_splits/32_stim83_cicadas_orig_01_04/metamer_audio.wav
32_stim83_cicadas_orig_splits,32_stim83_cicadas_orig_04_07.wav,STER,,0.140862,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/32_stim83_cicadas_orig_splits/32_stim83_cicadas_orig_04_07/metamer_audio.wav
32_stim83_cicadas_orig_splits,32_stim83_cicadas_orig_07_10.wav,,   ,0.182219,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/32_stim83_cicadas_orig_splits/32_stim83_cicadas_orig_07_10/metamer_audio.wav
33_stim86_clock_ticking_orig_splits,33_stim86_clock_ticking_orig_01_04.wav,,,0.059846,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/33_stim86_clock_ticking_orig_splits/33_stim86_clock_ticking_orig_01_04/metamer_audio.wav
33_stim86_clock_ticking_orig_splits,33_stim86_clock_ticking_orig_04_07.wav,,,0.054129,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/33_stim86_clock_ticking_orig_splits/33_stim86_clock_ticking_orig_04_07/metamer_audio.wav
33_stim86_clock_ticking_orig_splits,33_stim86_clock_ticking_orig_07_10.wav,,,0.056004,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/33_stim86_clock_ticking_orig_splits/33_stim86_clock_ticking_orig_07_10/metamer_audio.wav
34_stim92_country_song_orig_splits,34_stim92_country_song_orig_01_04.wav,THATS ERE'SOE IR SOLRA, NA,0.196041,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/34_stim92_country_song_orig_splits/34_stim92_country_song_orig_01_04/metamer_audio.wav
34_stim92_country_song_orig_splits,34_stim92_country_song_orig_04_07.wav,O MOR ITS A MON,,0.210322,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/34_stim92_country_song_orig_splits/34_stim92_country_song_orig_04_07/metamer_audio.wav
34_stim92_country_song_orig_splits,34_stim92_country_song_orig_07_10.wav,E BEEN THE PAN NOWHERE FOR,  WIL,0.164312,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/34_stim92_country_song_orig_splits/34_stim92_country_song_orig_07_10/metamer_audio.wav
35_stim97_crickets_orig_splits,35_stim97_crickets_orig_01_04.wav,O,,0.201692,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/35_stim97_crickets_orig_splits/35_stim97_crickets_orig_01_04/metamer_audio.wav
35_stim97_crickets_orig_splits,35_stim97_crickets_orig_04_07.wav,O,,0.201439,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/35_stim97_crickets_orig_splits/35_stim97_crickets_orig_04_07/metamer_audio.wav
35_stim97_crickets_orig_splits,35_stim97_crickets_orig_07_10.wav,O,,0.177866,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/35_stim97_crickets_orig_splits/35_stim97_crickets_orig_07_10/metamer_audio.wav
36_stim999_jazz_drums_orig_splits,36_stim999_jazz_drums_orig_01_04.wav, OOOOOO,,0.155564,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/36_stim999_jazz_drums_orig_splits/36_stim999_jazz_drums_orig_01_04/metamer_audio.wav
36_stim999_jazz_drums_orig_splits,36_stim999_jazz_drums_orig_04_07.wav,  O HO OO,I ,0.149869,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/36_stim999_jazz_drums_orig_splits/36_stim999_jazz_drums_orig_04_07/metamer_audio.wav
36_stim999_jazz_drums_orig_splits,36_stim999_jazz_drums_orig_07_10.wav,O,,0.130936,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/36_stim999_jazz_drums_orig_splits/36_stim999_jazz_drums_orig_07_10/metamer_audio.wav
37_stim998_saxophone_solo_orig_splits,37_stim998_saxophone_solo_orig_01_04.wav,THO, I,0.122493,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/37_stim998_saxophone_solo_orig_splits/37_stim998_saxophone_solo_orig_01_04/metamer_audio.wav
37_stim998_saxophone_solo_orig_splits,37_stim998_saxophone_solo_orig_04_07.wav,,,0.136447,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/37_stim998_saxophone_solo_orig_splits/37_stim998_saxophone_solo_orig_04_07/metamer_audio.wav
37_stim998_saxophone_solo_orig_splits,37_stim998_saxophone_solo_orig_07_10.wav, THA THAR THA,I,0.129786,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/37_stim998_saxophone_solo_orig_splits/37_stim998_saxophone_solo_orig_07_10/metamer_audio.wav
38_stim997_acoustic_guitar_orig_splits,38_stim997_acoustic_guitar_orig_01_04.wav,YOE HAVE O,I I,0.180412,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/38_stim997_acoustic_guitar_orig_splits/38_stim997_acoustic_guitar_orig_01_04/metamer_audio.wav
38_stim997_acoustic_guitar_orig_splits,38_stim997_acoustic_guitar_orig_04_07.wav,TA  THOW, TI,0.176474,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/38_stim997_acoustic_guitar_orig_splits/38_stim997_acoustic_guitar_orig_04_07/metamer_audio.wav
38_stim997_acoustic_guitar_orig_splits,38_stim997_acoustic_guitar_orig_07_10.wav, ON O E, I  ,0.177547,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/38_stim997_acoustic_guitar_orig_splits/38_stim997_acoustic_guitar_orig_07_10/metamer_audio.wav
39_stim996_spanish_vocal_orig_splits,39_stim996_spanish_vocal_orig_01_04.wav,E THI , ,0.197029,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/39_stim996_spanish_vocal_orig_splits/39_stim996_spanish_vocal_orig_01_04/metamer_audio.wav
39_stim996_spanish_vocal_orig_splits,39_stim996_spanish_vocal_orig_04_07.wav,DON'T NEE FOR, YO E O,0.181432,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/39_stim996_spanish_vocal_orig_splits/39_stim996_spanish_vocal_orig_04_07/metamer_audio.wav
39_stim996_spanish_vocal_orig_splits,39_stim996_spanish_vocal_orig_07_10.wav,WIN A SIN DOWN  ME,WI NE AN   A,0.191141,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/39_stim996_spanish_vocal_orig_splits/39_stim996_spanish_vocal_orig_07_10/metamer_audio.wav
40_stim995_rap_music_orig_splits,40_stim995_rap_music_orig_01_04.wav, BIT OF FREE STARS TAN MI GETHER, WIS  TH GEET,0.104592,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/40_stim995_rap_music_orig_splits/40_stim995_rap_music_orig_01_04/metamer_audio.wav
40_stim995_rap_music_orig_splits,40_stim995_rap_music_orig_04_07.wav,WEGET TO WAN A GAO AN  WAS, I DON'T KNOW WHAT WOR,0.124483,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/40_stim995_rap_music_orig_splits/40_stim995_rap_music_orig_04_07/metamer_audio.wav
40_stim995_rap_music_orig_splits,40_stim995_rap_music_orig_07_10.wav,THEY'LL BE THE COLES IS NO DAY YOUNG I,THR I INE DAY YOUNG AGA,0.140397,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/40_stim995_rap_music_orig_splits/40_stim995_rap_music_orig_07_10/metamer_audio.wav
41_stim994_english_vocal_orig_splits,41_stim994_english_vocal_orig_01_04.wav,TOQLERMENTINE IN SAING OALL ME,YO WE MENTIE E SA WE,0.105479,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/41_stim994_english_vocal_orig_splits/41_stim994_english_vocal_orig_01_04/metamer_audio.wav
41_stim994_english_vocal_orig_splits,41_stim994_english_vocal_orig_04_07.wav,E MORE ALL THE ACCESSS, O  A TI TES WI,0.178367,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/41_stim994_english_vocal_orig_splits/41_stim994_english_vocal_orig_04_07/metamer_audio.wav
41_stim994_english_vocal_orig_splits,41_stim994_english_vocal_orig_07_10.wav,YEHARL FOR ME,YOU'R ORE FOR ME,0.138135,/orcd/home/002/aimeeyu/mms_project/model_metamers_pytorch/results/av_grid_sweeps/iter500_step0p01_initnoise_gl64_seed0_eps1000p0/41_stim994_english_vocal_orig_splits/41_stim994_english_vocal_orig_07_10/metamer_audio.wav
